Tahun;P;Provinsi;Kabupaten/Kota;Nama Fasilitas;Jenis;Status;Sampahmasuk (ton/thn);Sampahterkelola (ton/thn);Bahan baku Pakan Ternak;Bahan baku Kompos;Bahan baku Daur Ulang;Bahan baku Up-cycle;Bahan baku Sumber Energi;Alamat;Kelurahan;Kecamatan;Pengelola
2022;2;Aceh;Kota Banda Aceh;Bank Sampah Induk Sadar Mandiri;BSI;A;1.636,30;1.498,11;0,00;0,00;1.498,11;0,00;0,00;Jl Tgk  Dianjong;kampung jawa;kuta raja;Masyarakat
2022;2;Aceh;Kota Langsa;Bank Sampah Induk Srikandi;BSI;A;120,45;118,63;0,00;7,30;27,38;83,95;0,00;Jalan Prof. Majid Ibrahim No. 100;Matang Seulimeng;Langsa Barat;Masyarakat
2022;2;Sumatera Utara;Kab. Tapanuli Selatan;Bank Sampah Bintuju;BSI;A;51,10;0,00;0,00;0,00;0,00;0,00;0,00;Jl. Mandailing KM 14 Kelurahan Bintuju Kecamatan Angkola Muaratais;;;LSM
2022;2;Sumatera Utara;Kab. Langkat;Bank Sampah Induk Stabat;BSI;A;839,50;748,25;0,00;0,00;748,25;0,00;0,00;Jl Karya Bakti;sidomulyo;stabat;Masyarakat
2022;2;Sumatera Utara;Kab. Langkat;Bank Sampah Induk Kuala;BSI;A;1.785,58;1.509,65;0,00;0,00;1.261,88;247,77;0,00;Jln Binjai Kuala  No 124;Bela Rakyat;Kuala;Masyarakat
2022;2;Sumatera Utara;Kab. Langkat;sumatera trash bank;BSI;A;511,00;434,72;0,00;0,00;434,72;0,00;0,00;bukit lawang;bahorok;bahorok;Masyarakat
2022;2;Sumatera Utara;Kab. Langkat;Bank Sampah Induk Stabat;BSI;A;839,50;748,25;0,00;0,00;748,25;0,00;0,00;Jl Karya Bakti;sidomulyo;stabat;Masyarakat
2022;2;Sumatera Utara;Kab. Langkat;Bank Sampah Induk Kuala;BSI;A;1.785,58;1.509,65;0,00;0,00;1.261,88;247,77;0,00;Jln Binjai Kuala  No 124;Bela Rakyat;Kuala;Masyarakat
2022;2;Sumatera Utara;Kab. Langkat;sumatera trash bank;BSI;A;511,00;434,72;0,00;0,00;434,72;0,00;0,00;bukit lawang;bahorok;bahorok;Masyarakat
2022;2;Sumatera Utara;Kab. Deli Serdang;Bank Sampah Induk Sunggal Mandiri;BSI;A;730,00;730,00;0,00;0,00;730,00;0,00;0,00;Jl. Melati No.56, dusun VIII;;;Masyarakat
2022;2;Sumatera Utara;Kab. Deli Serdang;Bank Sampah Induk SUNGGAL MANDIRI;BSI;A;73,00;73,00;0,00;0,00;73,00;0,00;0,00;Bintang Terang Gg. Asem XVII;Muliorejo;Sunggal;Masyarakat
2022;2;Sumatera Utara;Kab. Deli Serdang;BANK SAMPAH INDUK BERSERI;BSI;A;182,50;0,00;0,00;0,00;0,00;0,00;0,00;Jalan Inpres;;;Masyarakat
2022;2;Sumatera Utara;Kab. Deli Serdang;Bank Sampah Induk Sunggal Mandiri;BSI;A;730,00;730,00;0,00;0,00;730,00;0,00;0,00;Jl. Melati No.56, dusun VIII;;;Masyarakat
2022;2;Sumatera Utara;Kab. Deli Serdang;Bank Sampah Induk SUNGGAL MANDIRI;BSI;A;73,00;73,00;0,00;0,00;73,00;0,00;0,00;Bintang Terang Gg. Asem XVII;Muliorejo;Sunggal;Masyarakat
2022;2;Sumatera Utara;Kab. Deli Serdang;BANK SAMPAH INDUK BERSERI;BSI;A;182,50;0,00;0,00;0,00;0,00;0,00;0,00;Jalan Inpres;;;Masyarakat
2022;2;Sumatera Utara;Kab. Simalungun;Simpati Sait Buttu;BSI;A;365,00;7,30;3,65;3,65;0,00;0,00;0,00;Pamatang Sidamanik;;;Masyarakat
2022;2;Sumatera Utara;Kab. Simalungun;Simpati Sait Buttu;BSI;A;365,00;7,30;3,65;3,65;0,00;0,00;0,00;Pamatang Sidamanik;;;Masyarakat
2022;2;Sumatera Utara;Kab. Asahan;Bank Sampah Srikandi;BSI;A;1,46;0,00;0,00;0,00;0,00;0,00;0,00;Jl. W.R. Supratman No. 13;Lestari;Kisaran Timur;Pemda
2022;2;Sumatera Utara;Kab. Toba;Bank Sampah Tarhilala;BSI;A;150,43;150,43;0,00;0,00;150,43;0,00;0,00;Jl. Raya Balige, Ds Lbn Pea Timur;;;Pemda
2022;2;Sumatera Utara;Kab. Toba;Bank Sampah Ias Toba;BSI;A;63,34;63,25;0,00;0,00;63,25;0,00;0,00;jl. Somba Debata No. 7 Balige;;;Pemda
2022;2;Sumatera Utara;Kab. Toba;Bank Sampah Tarhilala;BSI;A;150,43;150,43;0,00;0,00;150,43;0,00;0,00;Jl. Raya Balige, Ds Lbn Pea Timur;;;Pemda
2022;2;Sumatera Utara;Kab. Toba;Bank Sampah Ias Toba;BSI;A;63,34;63,25;0,00;0,00;63,25;0,00;0,00;jl. Somba Debata No. 7 Balige;;;Pemda
2022;2;Sumatera Utara;Kota Medan;BSI Sicanang;BSI;A;6.570,00;2.920,00;730,00;365,00;1.825,00;0,00;0,00;Jalan Kelapa Blok 21 Link 19;Kelurahan Belawan Sicanang;Medan Belawan;Masyarakat
2022;2;Sumatera Utara;Kota Medan;BSI- New Normal;BSI;A;730.000,00;0,00;0,00;0,00;0,00;0,00;0,00;Jl. Ring Road Pasar I Gg. Mekar Mulio;;;Masyarakat
2022;2;Sumatera Utara;Kota Pematang Siantar;BANK SAMPAH INDUK KOTA PEMATANGSIANTAR;BSI;A;182,50;182,50;10,95;146,00;25,55;0,00;0,00;Jl. AMD (Komples Terminal Tanjung Pinggir);Tanjung Tongah;Siantar Martoba;Pemda
2022;2;Sumatera Utara;Kota Tebing Tinggi;Bank Sampah Induk BAJA;BSI;A;723,88;723,88;0,00;0,00;723,88;0,00;0,00;JL. Baja;Tebing Tinggi;Padang Hilir;LSM
2022;2;Sumatera Utara;Kota Tebing Tinggi;Bank Sampah Induk NEW KARYA MANDIRI;BSI;A;272,91;272,91;0,00;0,00;264,15;8,76;0,00;Jl. Bukit Bundar  LK 3;Lalang;Rambutan;LSM
2022;2;Sumatera Barat;Kab. Pesisir Selatan;Bank Sampah Induk HIGEMPAMA;BSI;A;365,00;365,00;0,00;0,00;365,00;0,00;0,00;Jl. Painan - Bengkulu;Painan Selatan;IV Jurai;Masyarakat
2022;2;Sumatera Barat;Kab. Pesisir Selatan;Bank Sampah Induk HIGEMPAMA;BSI;A;365,00;365,00;0,00;0,00;365,00;0,00;0,00;Jl. Painan - Bengkulu;Painan Selatan;IV Jurai;Masyarakat
2022;2;Sumatera Barat;Kab. Sijunjung;Bank Sampah Induk Lansek Manih;BSI;A;554,80;554,80;0,00;0,00;554,80;0,00;0,00;Muaro;Muaro;Sijunjung;Pemda
2022;2;Sumatera Barat;Kab. Sijunjung;Bank Sampah Induk Lansek Manih;BSI;A;554,80;554,80;0,00;0,00;554,80;0,00;0,00;Muaro;Muaro;Sijunjung;Pemda
2022;2;Sumatera Barat;Kab. Tanah Datar;Bank Sampah Induk ANISA;BSI;A;1.095,73;1.095,37;0,00;0,00;1.095,37;0,00;0,00;Baringin;Baringin;Lima Kaum;Masyarakat
2022;2;Sumatera Barat;Kab. Tanah Datar;Bank Sampah Induk ANISA;BSI;A;1.095,73;1.095,37;0,00;0,00;1.095,37;0,00;0,00;Baringin;Baringin;Lima Kaum;Masyarakat
2022;2;Sumatera Barat;Kab. Agam;Bank Sampah Yuli Mutiara;BSI;A;1.460,00;1.460,00;0,00;0,00;1.460,00;0,00;0,00;Jl. Jendral A. Yani, Simpang Tembok;;Lubuk Basung;LSM
2022;2;Sumatera Barat;Kab. Agam;Bank Sampah Yuli Mutiara;BSI;A;1.460,00;1.460,00;0,00;0,00;1.460,00;0,00;0,00;Jl. Jendral A. Yani, Simpang Tembok;;Lubuk Basung;LSM
2022;2;Sumatera Barat;Kab. Pasaman;Bank Sampah Induk UD ZAINAL;BSI;A;474,50;438,00;0,00;0,00;438,00;0,00;0,00;Jalan Bulakan -;Tanjung Beringin;Lubuk Sikaping;Masyarakat
2022;2;Sumatera Barat;Kab. Dharmasraya;BANK SAMPAH INDUK;BSI;A;930,75;293,46;0,00;0,00;293,46;0,00;0,00;Jl. lubuk bulag, kecamatan Gunuug Selasih;;;LSM
2022;2;Sumatera Barat;Kab. Dharmasraya;BANK SAMPAH INDUK;BSI;A;930,75;293,46;0,00;0,00;293,46;0,00;0,00;Jl. lubuk bulag, kecamatan Gunuug Selasih;;;LSM
2022;2;Sumatera Barat;Kab. Pasaman Barat;BANK SAMPAH INDUK DINAS LINGKUNGAN HIDUP;BSI;A;73,00;73,00;0,00;0,00;73,00;0,00;0,00;Komplek Pertanian Padang Tujuh;Lingkuan Aua;Pasaman;Pemda
2022;2;Sumatera Barat;Kab. Pasaman Barat;BANK SAMPAH INDUK DINAS LINGKUNGAN HIDUP;BSI;A;73,00;73,00;0,00;0,00;73,00;0,00;0,00;Komplek Pertanian Padang Tujuh;Lingkuan Aua;Pasaman;Pemda
2022;2;Sumatera Barat;Kota Padang;Bank Sampah Induk Sakinah;BSI;A;730,00;730,00;0,00;0,00;711,75;18,25;0,00;jl Bukit Ngalau;Batu gadang;Lubuk Kilangan;Masyarakat
2022;1;Sumatera Barat;Kota Padang;Bank Sampah Unit Panca Daya;BSI;A;620.500,00;593.125,00;0,00;0,00;547.500,00;45.625,00;0,00;Jl. ByPass Belakang Kantor Camat Kuranji;Kalumbuk;Kuranji;Masyarakat
2022;2;Sumatera Barat;Kota Padang;Bank Sampah Induk Panca Daya;BSI;A;912,50;901,19;0,00;0,00;897,90;3,29;0,00;Jl. Bypass KM 9,5;;;LSM
2022;2;Sumatera Barat;Kota Solok;Bank Sampah Hanasty;BSI;A;69,35;69,35;0,00;0,00;69,35;0,00;0,00;Jalan Teneng No.7;Tanah Garam;Lubuk Sikarah;Masyarakat
2022;2;Sumatera Barat;Kota Sawahlunto;BSI CEMARA;BSI;A;365,00;365,00;0,00;0,00;0,00;365,00;0,00;Zainuddin Tembak;Lubang Panjang;Barangin;Masyarakat
2022;2;Sumatera Barat;Kota Sawahlunto;BANK SAMPAH INDUK EMAS BERSIH;BSI;A;149,65;146,00;0,00;0,00;146,00;0,00;0,00;KAYU GADANG;;;LSM
2022;2;Sumatera Barat;Kota Padang Panjang;Bank Sampah Induk Bank Sampah Sarunai;BSI;A;18,73;16,45;0,00;0,29;16,16;0,00;0,00;Jl. Ar Rasuli  RT 5;Ekor Lubuk;Padang Panjang Timur;LSM
2022;2;Sumatera Barat;Kota Bukittinggi;Bank induk Mutiara Indah;BSI;A;730,00;730,00;0,00;0,00;730,00;0,00;0,00;Aua Tajungkang tangah sawah;;;Masyarakat
2022;2;Sumatera Barat;Kota Payakumbuh;Bank Sampah Induk Usaha Damai;BSI;A;2.555,00;2.555,00;0,00;0,00;2.555,00;0,00;0,00;Jl. Imam Bonjol;Padang Datar Tanah Mati;Payakumbuh Barat;Masyarakat
2022;2;Riau;Kab. Bengkalis;BANK SAMPAH BERSERI;BSI;A;843,15;843,15;182,50;164,25;222,65;273,75;0,00;Jl. Hasanudin Bengkalis;Bengkalis Kota;Bengkalis;Pemda
2022;2;Riau;Kab. Bengkalis;BANK SAMPAH PEMATANG PUDU;BSI;A;365,00;204,04;55,48;45,63;98,19;4,75;0,00;MANDAU;BANTAN TUA;BANTAN;LSM
2022;2;Riau;Kab. Bengkalis;BANK SAMPAH BERSERI;BSI;A;843,15;843,15;182,50;164,25;222,65;273,75;0,00;Jl. Hasanudin Bengkalis;Bengkalis Kota;Bengkalis;Pemda
2022;2;Riau;Kab. Bengkalis;BANK SAMPAH PEMATANG PUDU;BSI;A;365,00;204,04;55,48;45,63;98,19;4,75;0,00;MANDAU;BANTAN TUA;BANTAN;LSM
2022;2;Riau;Kab. Rokan Hulu;BANK SAMPAH NAD'S PLASTIK;BSI;A;340,55;340,55;0,00;0,00;340,55;0,00;0,00;JL. LINGKAR;DESA KOTO TINGGI;RAMBAH;Masyarakat
2022;2;Riau;Kab. Rokan Hulu;BANK SAMPAH NAD'S PLASTIK;BSI;A;340,55;340,55;0,00;0,00;340,55;0,00;0,00;JL. LINGKAR;DESA KOTO TINGGI;RAMBAH;Masyarakat
2022;2;Riau;Kab. Rokan Hilir;Bank Sampah Induk Tani Sehat;BSI;A;31,76;29,20;0,00;0,00;21,90;7,30;0,00;Jalan Pasar Rabu Tanah Merah;Lenggadai Hulu;Rimba Melintang;Masyarakat
2022;2;Riau;Kab. Rokan Hilir;Bank Sampah Induk Tani Sehat;BSI;A;31,76;29,20;0,00;0,00;21,90;7,30;0,00;Jalan Pasar Rabu Tanah Merah;Lenggadai Hulu;Rimba Melintang;Masyarakat
2022;2;Riau;Kab. Siak;Bank Sampah Induk Pelangi;BSI;A;21,90;21,90;0,00;0,00;21,90;0,00;0,00;Jl. Panglima Udan 03/02;Kampung rempak;Siak;Pemda
2022;2;Riau;Kab. Siak;Bank Sampah Induk Pelangi;BSI;A;21,90;21,90;0,00;0,00;21,90;0,00;0,00;Jl. Panglima Udan 03/02;Kampung rempak;Siak;Pemda
2022;2;Riau;Kab. Kuantan Singingi;PLASTINDO FAMILY;BSI;A;1,83;1,83;0,00;0,00;1,83;0,00;0,00;Beringin Taluk;;;Pemda
2022;2;Riau;Kab. Kuantan Singingi;PLASTINDO FAMILY;BSI;A;1,83;1,83;0,00;0,00;1,83;0,00;0,00;Beringin Taluk;;;Pemda
2022;1;Riau;Kab. Kepulauan Meranti;Bank Sampah Kelurahan Selatpanjang Barat;BSI;A;273,75;273,75;0,00;0,00;273,75;0,00;0,00;Jl. Ibrahim;;;Pemda
2022;1;Riau;Kab. Kepulauan Meranti;Bank Sampah Kelurahan Selatpanjang Barat;BSI;A;273,75;273,75;0,00;0,00;273,75;0,00;0,00;Jl. Ibrahim;;;Pemda
2022;2;Riau;Kota Pekanbaru;Bank Sampah Induk DALANG COLLECTION;BSI;A;400,95;400,95;0,00;0,00;400,95;0,00;0,00;JL. TEMU RASA RT.03 RW.02;REJOSARI;TENAYAN RAYA;Masyarakat
2022;2;Riau;Kota Pekanbaru;Bank Sampah Induk TUAN DI BANGARNA;BSI;A;547,50;547,50;0,00;0,00;547,50;0,00;0,00;Jl. Bakti No. 25 D 003/011;Tangkerang Barat;Marpoyam Damai;Masyarakat
2022;2;Riau;Kota Pekanbaru;Bank Sampah Induk HIJAU LESTARI TERUS;BSI;A;907,28;907,28;0,00;0,00;907,28;0,00;0,00;Jl. Rawamangun;;;Pemda
2022;2;Riau;Kota Dumai;UD KARYA WIRA;BSI;A;665,44;665,44;0,00;0,00;665,44;0,00;0,00;Jalan Berlian desa/lelurah mundam;;;LSM
2022;2;Riau;Kota Dumai;KELAKAP TUJUH;BSI;A;547,50;511,00;0,00;0,00;511,00;0,00;0,00;Jalan Kelakap Tujuh Kel. Ratu Sima, Kec. Dumai Selatan, Kota Dumai, Riau;;;LSM
2022;2;Jambi;Kab. Merangin;Bank Sampah Induk Kurnia Ilahi;BSI;A;2.007,50;1.825,00;0,00;0,00;1.825,00;0,00;0,00;Jl. Lintas Sumatera Dusun Bangko rt12 rw05;Dusun Bangko;Bangko;LSM
2022;2;Jambi;Kab. Merangin;Bank Sampah Induk Jaya Berkah;BSI;A;1.861,50;1.095,00;0,00;0,00;1.095,00;0,00;0,00;Jl. Lintas Sumatera KM 4 Dusun Bangko rt13 rw05;Dusun Bangko;Bangko;LSM
2022;2;Jambi;Kab. Merangin;Bank Sampah Induk Kurnia Ilahi;BSI;A;2.007,50;1.825,00;0,00;0,00;1.825,00;0,00;0,00;Jl. Lintas Sumatera Dusun Bangko rt12 rw05;Dusun Bangko;Bangko;LSM
2022;2;Jambi;Kab. Merangin;Bank Sampah Induk Jaya Berkah;BSI;A;1.861,50;1.095,00;0,00;0,00;1.095,00;0,00;0,00;Jl. Lintas Sumatera KM 4 Dusun Bangko rt13 rw05;Dusun Bangko;Bangko;LSM
2022;2;Jambi;Kab. Bungo;Bank Sampah Induk BANK SAMPAH SETIA BUDI;BSI;A;275,94;201,19;0,00;0,00;201,19;0,00;0,00;Jl. Lintas Sumatra Km. 4 RT 13 RW 05;Sungai Binjai;Bathin III;LSM
2022;2;Jambi;Kab. Bungo;BANK SAMPAH INDUK HIDAYAH;BSI;A;73,37;29,20;0,00;0,00;29,20;0,00;0,00;Jl. R. M. Thaher;;;Pemda
2022;2;Jambi;Kab. Bungo;Bank Sampah Induk BANK SAMPAH SETIA BUDI;BSI;A;275,94;201,19;0,00;0,00;201,19;0,00;0,00;Jl. Lintas Sumatra Km. 4 RT 13 RW 05;Sungai Binjai;Bathin III;LSM
2022;2;Jambi;Kab. Bungo;BANK SAMPAH INDUK HIDAYAH;BSI;A;73,37;29,20;0,00;0,00;29,20;0,00;0,00;Jl. R. M. Thaher;;;Pemda
2022;2;Jambi;Kota Jambi;Bank Sampah Induk Dream;BSI;A;401,50;401,50;54,75;54,75;292,00;0,00;0,00;H. Kamil 15;Wijayapura;Jambi Selatan;Masyarakat
2022;2;Sumatera Selatan;Kab. Ogan Komering Ulu;Bank Sampah Induk Sebimbing Sekundang;BSI;A;383,25;333,98;0,00;109,50;219,73;4,75;0,00;Nawawi Al-Hajj;Tanjung Baru;;LSM
2022;2;Sumatera Selatan;Kab. Ogan Komering Ulu;Bank Sampah Induk Sebimbing Sekundang;BSI;A;383,25;333,98;0,00;109,50;219,73;4,75;0,00;Nawawi Al-Hajj;Tanjung Baru;;LSM
2022;2;Sumatera Selatan;Kab. Muara Enim;Bank Sampah Induk Manfaat Bersama;BSI;A;73,00;70,99;0,00;0,00;70,99;0,00;0,00;Muara Enim;Muara Enim;Muara Enim;LSM
2022;2;Sumatera Selatan;Kab. Muara Enim;Bank Sampah Induk Manfaat Bersama;BSI;A;73,00;70,99;0,00;0,00;70,99;0,00;0,00;Muara Enim;Muara Enim;Muara Enim;LSM
2022;2;Sumatera Selatan;Kab. Lahat;Bank Sampah Induk DP PARTNER;BSI;A;877,83;795,77;0,00;582,86;212,90;0,00;0,00;Jl. Alternatif Lintas Lahat Pagaralam Perumahan Bungamas Indikat Ilir;Desa Indikat Ilir;Gumay Talang;Masyarakat
2022;2;Sumatera Selatan;Kab. Lahat;Bank Sampah Induk DP PARTNER;BSI;A;877,83;795,77;0,00;582,86;212,90;0,00;0,00;Jl. Alternatif Lintas Lahat Pagaralam Perumahan Bungamas Indikat Ilir;Desa Indikat Ilir;Gumay Talang;Masyarakat
2022;2;Sumatera Selatan;Kab. Musi Rawas;Bank Sampah Induk Sempurna;BSI;A;6,08;6,06;0,00;0,00;5,90;0,16;0,00;Jl. Sulaiman Amin;Beliti Baru;Muara Beliti;Pemda
2022;2;Sumatera Selatan;Kab. Musi Banyuasin;Bank Sampah Induk PRIMA;BSI;A;1.157,05;1.157,05;127,75;116,80;584,00;328,50;0,00;INPRES PENJARA 018/ 001;SERASAN JAYA;SEKAYU;Masyarakat
2022;2;Sumatera Selatan;Kab. Musi Banyuasin;Bank Sampah Induk PRIMA;BSI;A;1.157,05;1.157,05;127,75;116,80;584,00;328,50;0,00;INPRES PENJARA 018/ 001;SERASAN JAYA;SEKAYU;Masyarakat
2022;2;Sumatera Selatan;Kab. Penukal Abab Lematang Ilir;BANK SAMPAH PALI;BSI;A;6,57;6,54;0,00;0,00;6,54;0,00;0,00;TALANG KEMANG RT.02/ RW.05 KEL. TALANG UBI SELATAN KEC. TALANG UBI;;;LSM
2022;2;Sumatera Selatan;Kota Palembang;Bank Sampah Induk Kota Palembang;BSI;A;268,64;192,72;11,68;11,68;169,36;0,00;0,00;Jl. Sukarela;;;Masyarakat
2022;2;Sumatera Selatan;Kota Prabumulih;Bank Sampah Induk Bank Sampah Prabumulih;BSI;A;87,60;84,32;0,00;0,00;84,32;0,00;0,00;JL. Arjuna 2 02/05;Wonosari;Prabumulih Utara;LSM
2022;2;Bengkulu;Kab. Bengkulu Utara;Bank Sampah Induk Usaha Bersama;BSI;A;3.029,50;2.976,36;693,50;14,60;2.268,26;0,00;0,00;Jl.Raya Gunung Selan 001/003;Gunung Selan;Arga Makmur;Pemda
2022;2;Bengkulu;Kab. Bengkulu Utara;Bank Sampah Induk Usaha Bersama;BSI;A;3.029,50;2.976,36;693,50;14,60;2.268,26;0,00;0,00;Jl.Raya Gunung Selan 001/003;Gunung Selan;Arga Makmur;Pemda
2022;2;Bengkulu;Kab. Lebong;BASUKI;BSI;A;109,50;0,00;0,00;0,00;0,00;0,00;0,00;Jl.Sentral PLTA Tes;Turang Tiging;Lebong Selatan;LSM
2022;2;Lampung;Kab. Tanggamus;Bank Sampah Tanggamus;BSI;A;7,51;7,50;0,00;0,00;7,50;0,00;0,00;AMS Way Som;Kota Agung;Kota Agung;LSM
2022;2;Lampung;Kab. Tanggamus;Bank Sampah Tanggamus;BSI;A;7,51;7,50;0,00;0,00;7,50;0,00;0,00;AMS Way Som;Kota Agung;Kota Agung;LSM
2022;2;Lampung;Kab. Way Kanan;BSI PEMULA;BSI;A;237,25;59,01;13,62;25,29;20,10;0,00;0,00;UMPU BHAKTI;;;Masyarakat
2022;2;Lampung;Kab. Way Kanan;BSI PEMULA;BSI;A;237,25;59,01;13,62;25,29;20,10;0,00;0,00;UMPU BHAKTI;;;Masyarakat
2022;1;Lampung;Kota Bandar Lampung;Bank Sampah Ragom Maju Jejama;BSI;A;10.950.000,00;1.686.300,00;331.785,00;331.785,00;511.365,00;511.365,00;0,00;Jl. Pramuka No.18;Beringin Raya;Kemiling;Pemda
2022;2;Lampung;Kota Metro;Bank Sampah Unit Sido Makmur;BSI;A;365,00;365,00;0,00;0,00;365,00;0,00;0,00;Jl. Lestari no.4;Karangrejo;Metro Utara;Masyarakat
2022;2;Lampung;Kota Metro;Bank Sampah Unit Wijaya Kusuma;BSI;A;36,50;36,50;0,00;0,00;36,50;0,00;0,00;Jln Labu Siam Rt.04/Rw.01;Tejoagung;Metro;Masyarakat
2022;2;Lampung;Kota Metro;Bank Sampah Induk Nusa PKK Metro;BSI;A;321,20;321,20;0,00;0,00;321,20;0,00;0,00;Jln Ade Irma Nasution Kota Metro;;;LSM
2022;2;Kepulauan Bangka Belitung;Kab. Bangka;Bank Sampah Induk SRI MENANTI BERKARYA;BSI;A;0,00;0,00;0,00;0,00;0,00;0,00;0,00;JL SAMRATULANGI 2;SRI MENANTI;SUNGAILIAT;Pemda
2022;2;Kepulauan Bangka Belitung;Kab. Bangka;Bank Sampah Induk SRI MENANTI BERKARYA;BSI;A;0,00;0,00;0,00;0,00;0,00;0,00;0,00;JL SAMRATULANGI 2;SRI MENANTI;SUNGAILIAT;Pemda
2022;2;Kepulauan Bangka Belitung;Kab. Belitung;BANK SAMPAH AKAR BEREBAT;BSI;A;10,37;3,87;0,00;0,00;3,32;0,55;0,00;JALAN YOS SUDARSO NO.01 TANJUNGPANDAN - BELITUNG;;;Pemda
2022;2;Kepulauan Bangka Belitung;Kab. Belitung Timur;Bank Sampah Pelangi Nusa;BSI;A;633,00;630,36;0,00;0,00;630,36;0,00;0,00;Padang;;;Masyarakat
2022;2;Kepulauan Bangka Belitung;Kab. Belitung Timur;Bank Sampah Pelangi Nusa;BSI;A;633,00;630,36;0,00;0,00;630,36;0,00;0,00;Padang;;;Masyarakat
2022;2;Kepulauan Riau;Kab. Bintan;Bank Sampah Induk Penyu Belimbing;BSI;A;967,25;956,30;0,00;51,10;905,20;0,00;0,00;Jl. Korindo Km.22 No.01 A RT.003/RW.01;Sungai Lekop;Bintan Timur;Masyarakat
2022;2;Kepulauan Riau;Kab. Bintan;Bank Sampah Induk Penyu Belimbing;BSI;A;967,25;956,30;0,00;51,10;905,20;0,00;0,00;Jl. Korindo Km.22 No.01 A RT.003/RW.01;Sungai Lekop;Bintan Timur;Masyarakat
2022;2;Kepulauan Riau;Kab. Karimun;Bank Sampah Induk al-baroqah;BSI;A;3.285,00;3.272,23;0,00;0,00;3.272,23;0,00;0,00;jln.ahmad yani;sungai lakam barat;karimun;Masyarakat
2022;2;Kepulauan Riau;Kab. Karimun;Bank Sampah Induk al-baroqah;BSI;A;3.285,00;3.272,23;0,00;0,00;3.272,23;0,00;0,00;jln.ahmad yani;sungai lakam barat;karimun;Masyarakat
2022;2;Kepulauan Riau;Kab. Lingga;Bank Sampah Induk lingga;BSI;A;290,54;287,07;0,00;11,32;275,03;0,73;0,00;lembah kapitan 02/07;dabo lama;singkep;Masyarakat
2022;2;Kepulauan Riau;Kota Batam;BANK SAMPAH INDUK BATAM;BSI;A;1.095,00;912,50;0,00;0,00;912,50;0,00;0,00;PATTIMURA;KABIL;NONGSA;Pemda
2022;2;Kepulauan Riau;Kota Tanjung Pinang;Bank Sampah Induk Berseri;BSI;A;573,05;568,67;0,00;0,00;568,67;0,00;0,00;Jl. Sultan Machmud Gg. Swadaya No. 19 RT2 RW3;;;Masyarakat
